x,y
229300.476,543791.6252
221620.728,634260.7695
222594.4955,632323.9378
176398.431,626155.4961
221452.6343,632481.619
254068.2371,794060.1696
271682.6369,795599.3908
272584.7544,789533.8301
270864.38,792765.0161
182982.0697,656844.6234
188373.5397,667242.2221
181891.1285,646469.8523
198552.8124,746509.085
196430.1515,743650.2435
232600.6647,726999.1852
232585.3899,727240.3049
176532.9881,655390.9612
160184.9069,614328.4597
180364.1858,647814.306
179256.2899,649673.113
201778.3615,635055.7959
176469.7914,655433.5873
181588.5843,646699.0309
181058.0801,647774.4125
187079.1751,663434.1015
183627.6646,663002.2295
221745.9832,633072.7816
181881.4645,645698.8324
218863.3326,629419.0173
219841.9929,632348.8487
179673.7677,664034.5618
200002.3102,697637.7603
186755.8745,658844.3582
185547.9153,665427.1863
201417.1222,646376.76
193484.2571,674528.0847
193394.0325,674744.4114
176694.4002,626572.8299
196327.3526,644069.2484
252429.5033,765317.3278
200487.5285,713977.2612
185031.9511,644869.5493
178441.1355,665918.5663
178538.483,648006.0759
191635.8647,544521.1439
200958.0111,631551.211
198624.0569,629237.9758
218283.8455,628438.3458
192650.253,673607.7191
176894.9194,628039.2549
231899.0901,714891.9638
193043.825,675357.3528
201916.0052,708086.4821
185497.6349,664864.7014
180730.6629,644780.5725
218748.7438,719889.2769
274765.294,777849.2058
247578.5927,764066.7094
247454.1386,764397.4331
223746.3666,757950.6053
218200.6383,757711.0426
212794.5742,757622.0827
209265.6235,753979.4628
209285.1619,752524.1108
194572.4738,675370.4784
237893.3162,751910.2663
231830.0056,751094.2933
234675.7341,751661.7097
238352.3998,754002.8713
223565.4774,749102.1098
255502.487,764629.721
253462.9463,790714.9429
253539.6786,790186.1182
208857.2048,634617.9796
200986.4263,743792.4312
249964.8269,762253.7264
204583.3098,742055.1543
183389.9121,660830.4086
238474.8972,747334.6708
238163.0186,744453.3531
201460.1857,743781.1792
196616.0394,731446.8298
190650.0257,635208.5319
229945.8863,731261.9506
166011.3044,633264.6994
210355.2577,772182.4252
187129.4569,667065.3774
207551.3587,758654.425
207684.2873,758924.9389
178176.3911,660307.4584
185870.4267,687352.1064
182255.1768,673843.6682
200462.3363,746842.4716
189273.7052,677885.8313
189137.6236,677881.613
189164.2606,677925.2807
250969.402,743442.5996
189751.7021,676401.9814
191787.0267,704638.3698
191533.8796,677782.8013
180735.8401,665129.9654
190582.325,651899.1948
190731.181,652467.7687
190675.5761,652709.1526
202610.4809,742970.6572
201687.6356,745151.1028
178911.2216,655463.3644
181313.8217,658200.4689
217351.2204,748324.0756
199443.5649,747809.4692
220358.692,774074.6816
213600.339,775642.1498
248134.7644,748249.1676
205233.5721,733536.9835
200149.0083,743550.4631
200557.4721,743807.9567
208820.8624,740702.5817
215670.1339,749781.1167
216260.7924,751906.6411
214360.5315,747588.3495
217285.2935,629518.9244
180395.0977,576325.103
180302.6814,576474.3896
194434.4919,719702.0964
181327.0324,572327.065
232673.1439,751809.924
234549.5548,755816.4407
179071.906,572827.0099
188635.951,643299.815
188708.1984,643289.8291
182698.9968,643587.8988
182563.7437,643663.6885
182211.1039,640884.2158
182571.3026,641158.6948
182592.7239,640767.1608
182260.0631,574016.5029
182432.8291,662324.1395
209867.6524,733901.655
181193.2425,569894.5594
180690.1493,571224.0212
180794.6838,571635.9787
181744.3467,570532.9311
182116.6274,570730.651
239034.8281,742471.6678
238964.3948,742508.5925
195415.5255,713500.5567
198885.0272,748174.4549
180732.4103,674635.386
226003.6085,752171.9205
218901.567,633047.7152
